k-nearest  (Abstract)
Timespan:1900-2022. 

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022"
"A comparative study: Prediction of constructed treatment wetland performance with K-nearest neighbors and neural networks","Lee, Byoung-Hwa; Scholz, Miklas","","","","WATER AIR AND SOIL POLLUTION","JUL 2006","2006","174","1-4","","","","279","301","","10.1007/s11270-006-9113-2","","","32","1.88","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","4","3","5","1","2","1","3","2","1","3","0","1","2","0"
"Evaluation of machine learning algorithms for classification of primary biological aerosol using a new UV-LIF spectrometer","Ruske, Simon; Topping, David O.; Foot, Virginia E.; Kaye, Paul H.; Stanley, Warren R.; Crawford, Ian; Morse, Andrew P.; Gallagher, Martin W.","","","","ATMOSPHERIC MEASUREMENT TECHNIQUES","MAR 3 2017","2017","10","2","","","","695","708","","10.5194/amt-10-695-2017","","","31","5.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","7","7","8","4","0"
"Comparison of statistically downscaled precipitation in terms of future climate indices and daily variability for southern Ontario and Quebec, Canada","Gaitan, Carlos F.; Hsieh, William W.; Cannon, Alex J.","","","","CLIMATE DYNAMICS","DEC 2014","2014","43","12","","","","3201","3217","","10.1007/s00382-014-2098-4","","","31","3.44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4","6","3","7","4","5","0"
"Weather regime prediction using statistical learning","Deloncle, A.; Berk, R.; D'Andrea, F.; Ghil, M.","","","","JOURNAL OF THE ATMOSPHERIC SCIENCES","MAY 2007","2007","64","5","","","","1619","1635","","10.1175/JAS3918.1","","","30","1.88","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","5","2","1","0","2","1","1","1","0","7","1","2","5","0","0"
"Weather types and rainfall over Senegal. part II: Downscaling of GCM simulations","Moron, Vincent; Robertson, Andrew W.; Ward, M. Neil; Ndiaye, Ousmane","","","","JOURNAL OF CLIMATE","JAN 15 2008","2008","21","2","","","","288","307","","10.1175/2007JCLI1624.1","","","28","1.87","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","4","4","1","2","2","0","1","5","0","2","3","2","0"
"Structure of the Venus middle atmosphere: Venera 15 Fourier spectrometry data revisited","Zasova, LV; Khatountsev, IA; Moroz, VI; Ignatiev, NI","","","Zasova, LV","PLANETARY ATMOSPHERES","1999","1999","23","9","","","","1559","1568","","10.1016/S0273-1177(99)00169-6","c3 1 Symposium of COSPAR Scientific Commission C Held at the 32nd COSPAR Scientific Assembly","JUL 12-19, 1998","28","1.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","1","0","1","3","5","1","1","0","0","1","1","2","1","2","0","1","2","0","0","1","0"
"A Machine Learning (kNN) Approach to Predicting Global Seafloor Total Organic Carbon","Lee, Taylor R.; Wood, Warren T.; Phrampus, Benjamin J.","","","","GLOBAL BIOGEOCHEMICAL CYCLES","JAN 2019","2019","33","1","","","","37","46","","10.1029/2018GB005992","","","27","6.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","6","16","1"
"Multi-site, multivariate weather generator using maximum entropy bootstrap","Srivastav, Roshan K.; Simonovic, Slobodan P.","","","","CLIMATE DYNAMICS","JUN 2015","2015","44","11-12","","","","3431","3448","","10.1007/s00382-014-2157-x","","","26","3.25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","2","5","8","6","2","0"
"Introducing two Random Forest based methods for cloud detection in remote sensing images","Ghasemian, Nafiseh; Akhoondzadeh, Mehdi","","","","ADVANCES IN SPACE RESEARCH","JUL 15 2018","2018","62","2","","","","288","303","","10.1016/j.asr.2018.04.030","","","25","5.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","6","9","8","1"
"The University of Illinois, Urbana-Champaign three-dimensional stratosphere-troposphere general circulation model with interactive ozone photochemistry: Fifteen-year control run climatology","Rozanov, EV; Schlesinger, ME; Zubov, VA","","","","JOURNAL OF GEOPHYSICAL RESEARCH-ATMOSPHERES","NOV 16 2001","2001","106","D21","","","","27233","27254","","10.1029/2000JD000058","","","25","1.14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","2","5","2","1","2","1","0","0","1","2","1","0","0","0","0","1","1","2","0"
"Statistical downscaling of climate forecast system seasonal predictions for the Southeastern Mediterranean","Wu, Wanli; Liu, Yubao; Ge, Ming; Rostkier-Edelstein, Dorita; Descombes, Gael; Kunin, Pavel; Warner, Thomas; Swerdlin, Scott; Givati, Amir; Hopson, Thomas; Yates, David","","","","ATMOSPHERIC RESEARCH","NOV 15 2012","2012","118","","","","","346","356","","10.1016/j.atmosres.2012.07.019","","","24","2.18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","2","2","3","5","3","3","3","0"
"A collaborative study on temperature diurnal tide in the midlatitude mesopause region (41 degrees N, 105 degrees W) with Na lidar and TIMED/SABER observations","Yuan, Tao; She, Chiao-Yao; Krueger, David; Reising, Steven C.; Zhang, Xiaoli; Forbes, Jeffrey M.","","","","JOURNAL OF ATMOSPHERIC AND SOLAR-TERRESTRIAL PHYSICS","APR 2010","2010","72","5-6","","","","541","549","","10.1016/j.jastp.2010.02.007","","","24","1.85","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","4","2","3","2","2","2","2","2","0","1","0"
"Combining radio occultation refractivities and IR/MW radiances to derive temperature and moisture profiles: A simulation study plus early results using CHAMP and ATOVS","Borbas, E; Menzel, WP; Li, J; Woolf, HM","","","","JOURNAL OF GEOPHYSICAL RESEARCH-ATMOSPHERES","NOV 13 2003","2003","108","D21","","","","","","4676","10.1029/2003JD003386","","","23","1.15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","0","0","1","1","3","2","2","1","3","4","0"
"Measure and exploitation of multisensor and multiwavelength synergy for remote sensing: 2. Application to the retrieval of atmospheric temperature and water vapor from MetOp","Aires, Filipe; Paul, Maxime; Prigent, Catherine; Rommen, Bjorn; Bouvet, Marc","","","","JOURNAL OF GEOPHYSICAL RESEARCH-ATMOSPHERES","JAN 20 2011","2011","116","","","","","","","D02302","10.1029/2010JD014702","","","21","1.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","4","2","3","1","0","1","1","2","2","0"
"Modeling forest above-ground biomass dynamics using multi-source data and incorporated models: A case study over the qilian mountains","Tian, Xin; Yan, Min; van der Tol, Christiaan; Li, Zengyuan; Su, Zhongbo; Chen, Erxue; Li, Xin; Li, Longhui; Wang, Xufeng; Pan, Xiaoduo; Gao, Lushuang; Han, Zongtao","","","","AGRICULTURAL AND FOREST METEOROLOGY","NOV 15 2017","2017","246","","","","","1","14","","10.1016/j.agrformet.2017.05.026","","","20","3.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","7","5","5","0"
"A combined weather generator and K-nearest-neighbour approach for assessing climate change impact on regional rainfall extremes","Lu, Y.; Qin, X. S.; Mandapaka, P. V.","","","","INTERNATIONAL JOURNAL OF CLIMATOLOGY","DEC 2015","2015","35","15","","","","4493","4508","","10.1002/joc.4301","","","19","2.38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4","4","2","5","2","0"
"Objective Tropical Cyclone Intensity Estimation Using Analogs of Spatial Features in Satellite Data","Fetanat, Gholamreza; Homaifar, Abdollah; Knapp, Kenneth R.","","","","WEATHER AND FORECASTING","DEC 2013","2013","28","6","","","","1446","1459","","10.1175/WAF-D-13-00006.1","","","19","1.90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","2","5","3","5","1"
"The Holocene thermal maximum in the Nordic Seas: the impact of Greenland Ice Sheet melt and other forcings in a coupled atmosphere-sea-ice-ocean model","Blaschek, M.; Renssen, H.","","","","CLIMATE OF THE PAST","2013","2013","9","4","","","","1629","1643","","10.5194/cp-9-1629-2013","","","19","1.90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","4","2","1","6","2","0","1","0"
"Block-based cloud classification with statistical features and distribution of local texture features","Cheng, H. -Y.; Yu, C. -C.","","","","ATMOSPHERIC MEASUREMENT TECHNIQUES","2015","2015","8","3","","","","1173","1182","","10.5194/amt-8-1173-2015","","","18","2.25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","2","5","3","3","2","0"
"Estimating hourly and continuous ground-level PM2.5 concentrations using an ensemble learning algorithm: The ST-stacking model","Feng, Luwei; Li, Yiyan; Wang, Yumiao; Du, Qingyun","","","","ATMOSPHERIC ENVIRONMENT","FEB 15 2020","2020","223","","","","","","","117242","10.1016/j.atmosenv.2019.117242","","","17","5.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","10","3"
"Winter temperature tides from 30 to 110 km at McMurdo (77.8 degrees S, 166.7 degrees E), Antarctica: Lidar observations and comparisons with WAM","Fong, Weichun; Lu, Xian; Chu, Xinzhao; Fuller-Rowell, Tim J.; Yu, Zhibin; Roberts, Brendan R.; Chen, Cao; Gardner, Chester S.; McDonald, Adrian J.","","","","JOURNAL OF GEOPHYSICAL RESEARCH-ATMOSPHERES","MAR 27 2014","2014","119","6","","","","2846","2863","","10.1002/2013JD020784","","","17","1.89","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2","3","3","1","1","3","0"
"Mapping growing stock volume and forest live biomass: a case study of the Polissya region of Ukraine","Bilous, Andrii; Myroniuk, Viktor; Holiaka, Dmytrii; Bilous, Svitlana; See, Linda; Schepaschenko, Dmitry","","","","ENVIRONMENTAL RESEARCH LETTERS","OCT 2017","2017","12","10","","","","","","105001","10.1088/1748-9326/aa8352","","","16","2.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","3","6","0"
"Multi-site downscaling of maximum and minimum daily temperature using support vector machine","Srinivas, V. V.; Basu, Bidroha; Kumar, D. Nagesh; Jain, Sanjay K.","","","","INTERNATIONAL JOURNAL OF CLIMATOLOGY","APR 2014","2014","34","5","","","","1538","1560","","10.1002/joc.3782","","","16","1.78","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","5","2","2","1","4","0"
"Predicting realizations of daily weather data for climate forecasts using the non-parametric nearest-neighbour re-sampling technique","Bannayan, Mohammad; Hoogenboom, Gerrit","","","","INTERNATIONAL JOURNAL OF CLIMATOLOGY","AUG 2008","2008","28","10","","","","1357","1368","","10.1002/joc.1637","","","16","1.07","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","1","0","1","2","2","2","2","1","1","0","1","0"
"Using the maximum X-ray flux ratio and X-ray background to predict solar flare class","Winter, L. M.; Balasubramaniam, K.","","","","SPACE WEATHER-THE INTERNATIONAL JOURNAL OF RESEARCH AND APPLICATIONS","MAY 2015","2015","13","5","","","","286","297","","10.1002/2015SW001170","","","15","1.88","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","5","3","3","0","0"
"Intraseasonal temperature variability in the upper troposphere and lower stratosphere from the GPS radio occultation measurements","Tian, Baijun; Ao, Chi O.; Waliser, Duane E.; Fetzer, Eric J.; Mannucci, Anthony J.; Teixeira, Joao","","","","JOURNAL OF GEOPHYSICAL RESEARCH-ATMOSPHERES","AUG 11 2012","2012","117","","","","","","","D15110","10.1029/2012JD017715","","","14","1.27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","1","1","1","0","1","0","3","2","0"
"Cross-validation of Advanced Microwave Sounding Unit and lidar for long-term upper-stratospheric temperature monitoring","Funatsu, Beatriz M.; Claud, Chantal; Keckhut, Philippe; Hauchecorne, Alain","","","","JOURNAL OF GEOPHYSICAL RESEARCH-ATMOSPHERES","DEC 11 2008","2008","113","D23","","","","","","D23108","10.1029/2008JD010743","","","14","0.93","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3","1","1","1","1","1","0","0","1","1","2","0"
"Diurnal courses of ozone in an inner urban park","Strassburger, A; Kuttler, W","","","","METEOROLOGISCHE ZEITSCHRIFT","1998","1998","7","1","","","","15","18","","","German-Meteorological-Society Conference on METTOOLS III","MAR 10-12, 1997","13","0.52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0","1","0","0","0","0","0","3","3","1","0","1","0","0","0","0","1","0","0"
"A hybrid clustering-fusion methodology for land subsidence estimation","Taravatrooy, Narges; Nikoo, Mohammad Reza; Sadegh, Mojtaba; Parvinnia, Mohammad","","","","NATURAL HAZARDS","NOV 2018","2018","94","2","","","","905","926","","10.1007/s11069-018-3431-8","","","12","2.40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","6","5","0"
"An Assessment of Drift Correction Alternatives for CMIP5 Decadal Predictions","Choudhury, Dipayan; Sen Gupta, Alexander; Sharma, Ashish; Mehrotra, Rajeshwar; Sivakumar, Bellie","","","","JOURNAL OF GEOPHYSICAL RESEARCH-ATMOSPHERES","OCT 16 2017","2017","122","19","","","","10459","10473","","10.1002/2017JD026900","","","12","2.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","2","4","0"
"A coupled K-nearest neighbour and Bayesian neural network model for daily rainfall downscaling","Lu, Y.; Qin, X. S.","","","","INTERNATIONAL JOURNAL OF CLIMATOLOGY","SEP 2014","2014","34","11","","","","3221","3236","","10.1002/joc.3906","","","12","1.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","2","1","3","2","0"
"Multi-site rainfall simulation at tropical regions: a comparison of three types of generators","Vallam, Pramodh; Qin, Xiaosheng","","","","METEOROLOGICAL APPLICATIONS","JUL 2016","2016","23","3","","","","425","437","","10.1002/met.1567","","","11","1.57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","2","5","0"
